id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
34ea0c01-9f9a-40e8-a9fe-bda7a3831088,Igor Petrik,2023-09-25T05:08:52.381Z,41025dd5-83ce-48af-822c-50c1000a6e56,SR,true,true,Slovakia,sk,1479422315472843,Igor Petrik,Facebook
396c1877-848b-4a7d-b22d-878642a795a7,Milan Krajniak,2023-08-18T05:08:59.311Z,c3b05c43-0293-42fe-a28a-e3ebc56721b0,SR,true,true,Slovakia,sk,260530294113765,Milan Krajniak,Facebook
4315033d-de58-43a7-8ad9-c5bd74c92f01,Igor Kašper,2023-03-06T10:55:23.820Z,3fa4c455-8f61-40ac-b7d9-d972ca016fcc,SR,true,true,Slovakia,sk,1044358329012147,Igor Kašper,Facebook
7cde106f-1dd1-4be0-ac61-4d2f94a77816,Jozef Lukáč • Sme rodina,2023-03-25T10:55:10.970Z,1d0c2e4c-55fb-41c8-88a5-f9837ed012a0,SR,true,true,Slovakia,sk,1392444644388134,Jozef Lukáč • Sme rodina,Facebook
8b7f209b-ae1f-4a29-b985-abdce920a89e,Pavel Hagyari,2023-03-13T10:55:20.809Z,8039b20d-2aff-412d-9556-b59cec8e4dba,SR,true,true,Slovakia,sk,171308816244263,Pavel Hagyari,Facebook
965a0ea4-1e44-40ba-a210-80c5e902515a,Boris Vanek - Kandidát na poslanca NR SR,2023-08-13T05:09:30.944Z,9bcd3c28-cc77-4e5d-b7ae-f5c60b4e2e94,SR,true,true,Slovakia,sk,103333988977745,Boris Vanek - Kandidát na poslanca NR SR,Facebook
97a283be-c617-4ce6-84ce-56f6c4edac41,Monika Péter,2023-09-30T05:08:56.485Z,2334383f-8def-4578-8ad9-624a697ce6cf,SR,true,true,Slovakia,sk,101278961547574,Monika Péter,Facebook
9ed4d818-d2f6-498c-b064-a5e5c264db10,Ľuboš Šuca,2023-07-03T06:17:40.506Z,a52a190c-2f6a-4546-a324-b26ef6856b6b,SR,true,true,Slovakia,sk,1354549024586772,Ľuboš Šuca,Facebook
abeac497-5332-435f-ba6d-1c067255d3a7,Ahoj Komárno,2023-09-24T05:08:54.970Z,997b795f-5412-40b0-994b-087b098ce23a,SR,true,true,Slovakia,sk,161286493886726,Ahoj Komárno,Facebook
b4f78f29-2fc7-416e-aded-f216fe3504fa,Tomáš Gbúr,2023-09-15T05:08:34.578Z,c281f9f4-301e-4e22-bf5c-d5527b7cf96b,SR,true,true,Slovakia,sk,135030789866862,Tomáš Gbúr,Facebook
ba8e8b35-73ea-4316-91fd-4e672250a46b,Boris Kollar,2023-09-29T05:08:59.252Z,3f0052d0-5aae-4326-a064-ef8ecd34bd29,SR,true,true,Slovakia,sk,1464024763918594,Boris Kollar,Facebook
d3939d5a-8ba4-4943-ad76-d8c61f836574,Ján Kucman,2023-02-20T10:55:24.353Z,15870afb-de97-4c04-85f2-4be724a9a19b,SR,true,true,Slovakia,sk,444922019362259,Ján Kucman,Facebook
d3c41d6f-6f3c-4f5c-85a9-be6a80bab0d5,Marek Blaškovič,2023-09-25T05:08:52.693Z,5dfba79d-537b-4b1d-9608-92ea497e91e9,SR,true,true,Slovakia,sk,107612849000660,Marek Blaškovič,Facebook
d6bb9cb5-0145-4514-b1ce-48a1a37c3964,Adriana Andrejková,2023-09-23T05:08:48.246Z,c3b39941-76d5-4718-b6a1-208ec464144c,SR,true,true,Slovakia,sk,111313685327433,Adriana Andrejková,Facebook
ebbd23d5-23ac-4e4d-9ead-133c85805457,Martin Dzielavsky,2023-08-20T05:09:11.986Z,57c4b3c3-303e-4d7c-b05a-3aa8a4c44982,SR,true,true,Slovakia,sk,1295226707169577,Martin Dzielavsky,Facebook
f826f465-9af6-433b-93de-2ab6a9a978d1,Petra Krištúfková,2023-02-08T05:55:41.647Z,640a7f33-343b-4806-951b-e047843d76fd,SR,true,true,Slovakia,sk,1061086993931165,Petra Krištúfková,Facebook
ffcb0c1d-eb66-4bd6-b090-743882a01b39,SME RODINA – Boris Kollár,2022-08-16T15:24:30.141Z,f1f583d7-9236-4f67-9356-6a9e9b29cf05,SR,true,true,Slovakia,sk,600235073447674,SME RODINA – Boris Kollár,Facebook
478ceb26-16ae-44f7-8ba0-98bf97566c29,Ministerstvo kultúry Slovenskej republiky,2023-02-10T10:55:19.603Z,05c08a42-5eb3-4f55-bd47-d5faaf9848ea,Vlá,true,true,Slovakia,sk,156804601028134,Ministerstvo kultúry Slovenskej republiky,Facebook
49554ad5-3c5b-4953-be35-bf0888c06410,Banskobystrický samosprávny kraj,2023-02-08T05:55:41.756Z,19a590a2-7469-407c-92df-d3f81ba098c0,Vlá,true,true,Slovakia,sk,725174507568923,Banskobystrický samosprávny kraj,Facebook
4f749098-19dc-4e57-9e14-27380fbc39eb,Sloboda vierovyznania a presvedčenia,2023-02-12T10:55:05.163Z,3caac4ca-31f7-4502-acd6-169f4dc06551,Vlá,true,true,Slovakia,sk,106288718665197,Sloboda vierovyznania a presvedčenia,Facebook
4f7e4218-2308-4c49-8ca1-a933b7b430f8,"Ministerstvo práce, sociálnych vecí a rodiny Slovenskej republiky",2023-02-08T05:55:41.658Z,20083d74-d83e-4bc5-9b54-96038b8a424b,Vlá,true,true,Slovakia,sk,482492355256037,"Ministerstvo práce, sociálnych vecí a rodiny Slovenskej republiky",Facebook
501d4ee5-a844-4df3-9429-db583010b973,"Ministerstvo investícií, regionálneho rozvoja a informatizácie SR",2023-02-08T05:55:41.648Z,7abad2fe-b107-4e03-a02a-34afddeac7bd,Vlá,true,true,Slovakia,sk,409652449379928,"Ministerstvo investícií, regionálneho rozvoja a informatizácie SR",Facebook
67fcd03e-f814-4870-aa3a-4f0928c9cbe9,Národná banka Slovenska,2023-02-08T05:55:41.834Z,57db693f-a911-4ad4-ac5a-485312835c28,Vlá,true,true,Slovakia,sk,156423157742077,Národná banka Slovenska,Facebook
99461cae-e89c-4125-8bcf-c5c15ffea27b,Ministerstvo zahraničných vecí a európskych záležitostí SR,2023-02-08T05:55:41.661Z,0fec22c2-9917-47e1-bafa-591ed71f28ad,Vlá,true,true,Slovakia,sk,141217272588202,Ministerstvo zahraničných vecí a európskych záležitostí SR,Facebook
a0dd53bb-9184-4381-9397-48d91e11af18,Úrad na ochranu oznamovateľov,2023-02-10T10:55:19.628Z,1ef6454b-1437-4ec1-9768-d350f831203d,Vlá,true,true,Slovakia,sk,104936221959583,Úrad na ochranu oznamovateľov,Facebook
ba1242fb-f200-4db0-b509-a4d13d4d3f5b,Úrad vlády Slovenskej republiky,2023-02-08T05:55:41.661Z,86725292-f8b4-43b9-ba07-297cab341961,Vlá,true,true,Slovakia,sk,2308492039426614,Úrad vlády Slovenskej republiky,Facebook
10dd70ec-6bbe-4694-96a2-38e035f643fb,Forró Krisztián,2023-02-08T05:55:41.816Z,46f49135-8d42-429b-ab0f-696d0109986b,Ost,true,true,Slovakia,sk,1009998019021765,Forró Krisztián,Facebook
11a88c17-46e5-4cd5-9dfd-0d3a6edd96df,Szövetség - Összefogás Platform,2023-02-12T10:55:05.186Z,0abfd413-1c68-48fd-a809-cd0f264506cb,Ost,true,true,Slovakia,sk,109216190454517,Szövetség - Összefogás Platform,Facebook
135bc9a1-e50f-4d23-a885-6fd6384a3092,Richard Vašečka,2023-02-10T10:55:19.532Z,e3f9f19f-d058-4865-88f6-21d566e3a33a,Ost,true,true,Slovakia,sk,168813446552680,Richard Vašečka,Facebook
14f5a380-3c31-4deb-9957-3ac9182d3273,Orosz Örs,2023-02-08T05:55:41.806Z,3d439c6e-862b-44b6-9675-cdcb87b15896,Ost,true,true,Slovakia,sk,829031324096235,Orosz Örs,Facebook
15c3dfbc-d105-4037-8eea-2ca315cbc107,Jaro Polaček,2023-02-08T05:55:41.701Z,2f7c4869-aa51-42c5-8820-5a7ff044f1b1,Ost,true,true,Slovakia,sk,2001358070115171,Jaro Polaček,Facebook
17d065a3-e7ac-42fa-8095-78f2726ba954,Ábel Ravasz,2023-02-13T10:55:21.135Z,edce701b-9ec3-4aee-9450-5d14ffb521f1,Ost,true,true,Slovakia,sk,978554185546219,Ábel Ravasz,Facebook
19cd55df-d8d0-4b5c-8d78-733b9902d1df,Vladimír Bilčík,2023-02-10T10:55:19.604Z,3eea88df-f762-4deb-a750-0e195792fdad,Ost,true,true,Slovakia,sk,1501859650125625,Vladimír Bilčík,Facebook
293de82e-97c7-4ef2-887a-c88985742a37,Magyar Fórum - Maďarské fórum,2023-02-08T05:55:41.753Z,8645fb79-7660-4a10-b382-a31220c70a20,Ost,true,true,Slovakia,sk,522186401540084,Magyar Fórum - Maďarské fórum,Facebook
33d5a82b-c852-47b8-a8c6-658927b95481,Pavol Slota • DOMOV - Národná strana,2023-02-13T10:55:21.233Z,dd22ba22-4ffe-40c0-aa86-accbf9e03e3e,Ost,true,true,Slovakia,sk,608493236475568,Pavol Slota • DOMOV - Národná strana,Facebook
390fdee0-f747-4e68-a720-302cc8786613,Ján Buocik - Ružinov mám rád,2023-02-08T05:55:41.826Z,fa702e05-e276-410b-ace5-b83b5f99d48f,Ost,true,true,Slovakia,sk,643627849089587,Ján Buocik - Ružinov mám rád,Facebook
3a251a28-1aa6-40e7-8322-d58ff1765731,Lucia Gurbáľová,2023-02-08T05:55:41.839Z,8145c3f4-ab7d-4e62-af41-12d706fd1dcb,Ost,true,true,Slovakia,sk,281656152765874,Lucia Gurbáľová,Facebook
41d3c78e-ba35-4599-a454-0bf0034f8a45,KDH,2023-02-09T06:29:42.419Z,ef34dd26-3288-44ca-aa4b-5c3c4f488501,Ost,true,true,Slovakia,sk,163449818290,KDH,Facebook
425912bf-8bc4-4ce8-ba94-02d0ad60e3a8,JUDr. Renáta Endrödyová - poslankyňa MsZ Lučenec,2023-02-13T10:55:21.268Z,b7f1f8fb-37e8-4031-a282-25393835da97,Ost,true,true,Slovakia,sk,1852911158124783,JUDr. Renáta Endrödyová - poslankyňa MsZ Lučenec,Facebook
43482150-f133-4a9a-9f5b-1afe671ddbbd,David Kapusta • Váš poslanec • Banská Bystrica,2023-02-26T10:55:31.844Z,069492e2-a653-4144-8b08-18ac0e47545f,Ost,true,true,Slovakia,sk,616818131816940,David Kapusta • Váš poslanec • Banská Bystrica,Facebook
4fe294d4-6832-4d3b-b508-3a12b4fdad43,Pirátska strana - Slovensko,2023-05-16T06:55:27.728Z,cb7df78b-bdbc-446e-8770-099390b9f0bb,Ost,true,true,Slovakia,sk,565346557262681,Pirátska strana - Slovensko,Facebook
556a6a02-59c5-4771-8c43-d21e1e480e61,Mózes Szabolcs,2023-02-13T10:55:21.135Z,94b6145e-a66c-4a16-ad64-e5d2055c7948,Ost,true,true,Slovakia,sk,106918014077172,Mózes Szabolcs,Facebook
5d470b33-7d38-45bf-9cfb-bd01fa7885ac,Radek Trenčanský • Republika,2023-02-08T05:55:41.845Z,58e5da98-d822-4d69-89df-0d56e72e3feb,Ost,true,true,Slovakia,sk,107605161927545,Radek Trenčanský • Republika,Facebook
6053147c-cbc4-4ff0-969f-7ea918c3cced,EDYN Slovakia,2023-09-10T05:08:41.729Z,44aa0e53-9d9f-47aa-8972-ab45f6764a89,Ost,true,true,Slovakia,sk,102190718988276,EDYN Slovakia,Facebook
60c65e77-19cf-43c1-9a81-a9040b6e2201,Spravodlivosť,2023-08-28T05:08:19.377Z,d93682d4-ddb3-4008-a1f5-46b9d976c9ae,Ost,true,true,Slovakia,sk,295474380481252,Spravodlivosť,Facebook
61160eb6-440f-4d58-baee-aa11210e1911,Ivan ŠTEFANEC,2023-02-08T05:55:41.789Z,3a76d746-7be8-42d2-a4cc-767c5aa88cd8,Ost,true,true,Slovakia,sk,324560137683033,Ivan ŠTEFANEC,Facebook
6ae3d748-c065-4fd4-ab9c-f747b24d97d3,Voda-portal.sk,2023-02-08T05:55:41.813Z,fb0e0cf0-0133-492c-a0c4-a34d0d06883d,Ost,true,true,Slovakia,sk,119718562044151,Voda-portal.sk,Facebook
6bb96d16-3b87-43f6-b157-81e13b9c301b,Juraj Draxler,2023-02-08T05:55:41.816Z,88bbc295-4655-4c1c-84af-c3edeb6db57b,Ost,true,true,Slovakia,sk,753874924708092,Juraj Draxler,Facebook
729c24b1-9093-48d2-a814-928833d930c0,Daniel Balko,2023-02-08T05:55:41.826Z,8c4c91c4-6aef-43c5-b7cd-fd851a5c1a10,Ost,true,true,Slovakia,sk,162946604284318,Daniel Balko,Facebook
73bbfff9-a983-490e-afb6-5cee7aa81fd7,Slovenský Patriot - politická strana,2023-02-08T05:55:41.690Z,21546e6c-dc73-41bd-a333-2de7c3302550,Ost,true,true,Slovakia,sk,102227341615671,Slovenský Patriot - politická strana,Facebook
7fbd7293-4c3b-495e-81b7-1cdc3fa34c28,Miriam Lexmann,2023-02-12T10:55:05.166Z,cf5b7185-5b99-4066-8cde-59aab2e35672,Ost,true,true,Slovakia,sk,594790970995799,Miriam Lexmann,Facebook
84c13c08-db29-418d-bd89-be59a017cb8f,Marián Ďuriš • Republika,2023-02-08T05:55:41.824Z,142584a8-c75f-46ba-b7d5-24ce37767e8b,Ost,true,true,Slovakia,sk,110198307912855,Marián Ďuriš • Republika,Facebook
8fe84ddb-38a3-4e66-8ad5-b1c984752ee4,Bauer Ildikó,2023-02-12T10:55:05.184Z,98bc3ee6-332b-47d4-a056-179a40faaad9,Ost,true,true,Slovakia,sk,269221090588670,Bauer Ildikó,Facebook
962a1a72-5fc5-4108-8d9e-0b09d2d1b41c,Cziprusz Zoltán,2023-02-12T10:55:05.134Z,f27f7a60-d0b0-4606-b5b5-4652745346ca,Ost,true,true,Slovakia,sk,1625320827727426,Cziprusz Zoltán,Facebook
965e40c8-0d76-4cbf-b5b4-2c43445e19c2,Jakub Bodorík - poslanec mesta Zvolen,2023-02-13T10:55:21.218Z,a2372850-c01b-44f9-b52e-1f0879f29037,Ost,true,true,Slovakia,sk,108127562038196,Jakub Bodorík - poslanec mesta Zvolen,Facebook
9e6898bf-b5d8-476c-8458-9ffdd90b559f,Monika Beňová,2023-02-08T05:55:41.715Z,18e9882d-d921-4be3-a147-557fce830524,Ost,true,true,Slovakia,sk,253595649968,Monika Beňová,Facebook
a3b56653-e67e-4269-a434-97a3dedf453d,Iván Tamás,2023-02-08T05:55:41.812Z,54d81c2f-2e54-4a7a-bac2-1b08b07dbc66,Ost,true,true,Slovakia,sk,111410950299518,Iván Tamás,Facebook
ab55d068-1d5a-4988-b54a-46b1394233e4,Ján Magušin,2023-02-08T05:55:41.856Z,63975710-1d64-467c-af44-0855c5021416,Ost,true,true,Slovakia,sk,105330172030395,Ján Magušin,Facebook
b1582e59-6e5d-44f3-b8e8-754a16cfd73e,Tomáš Merašický,2023-02-09T06:29:42.535Z,9390d0a7-c69c-4055-ac93-67fe09616189,Ost,true,true,Slovakia,sk,103010318316057,Tomáš Merašický,Facebook
b604939c-136a-4037-8b2d-c42deaf7624f,KARMA - politická strana,2023-03-24T10:55:30.895Z,1f3e19c7-632b-417e-b4d5-f1ca40ec8841,Ost,true,true,Slovakia,sk,108738885239217,KARMA - politická strana,Facebook
cae7ceee-d2b1-47fe-91f8-e2a9fb4c5a8a,Milan Uhrík • Republika,2023-02-08T05:55:41.674Z,2aaff136-ea1e-4fd0-b3e4-f66424d1c727,Ost,true,true,Slovakia,sk,193258414360612,Milan Uhrík • Republika,Facebook
cc2d4c0a-4775-4394-9288-3875a9a52e07,KARMA - nová politická strana,2023-08-26T05:08:26.252Z,ac4d6824-a110-4f25-8b22-1c14ef47017c,Ost,true,true,Slovakia,sk,1544882959152020,KARMA - nová politická strana,Facebook
d1dd0f3c-e475-4d1e-b27f-6ee157f41743,Milan Majerský,2023-02-09T06:29:42.419Z,ca52f793-b828-4ab8-9791-1dc4561d3954,Ost,true,true,Slovakia,sk,309315359104222,Milan Majerský,Facebook
d3e07808-1c80-460d-ab61-a7d5b0d04012,Adam Žilák,2023-02-09T06:29:42.556Z,027beb5f-77d6-484b-8f22-1dac60d519c6,Ost,true,true,Slovakia,sk,107123088175118,Adam Žilák,Facebook
d7679939-4767-4314-929a-ea0c61a63010,Peter Blaškovitš,2023-02-10T10:55:19.666Z,b199856c-fe09-4bf5-8ad2-d62adee345c3,Ost,true,true,Slovakia,sk,105354890829567,Peter Blaškovitš,Facebook
d82c5e75-49a1-4c82-b2d9-83836c1f5571,Nagy József,2023-02-11T10:54:57.226Z,2670d431-8389-4ebf-85c0-859c3c3a3564,Ost,true,true,Slovakia,sk,128401833854581,Nagy József,Facebook
d924a742-a025-4d9c-94af-b8b5cb8b8c6d,Spolu sme Sobota,2023-02-13T10:55:21.254Z,8b7b8037-b2ee-4dfd-9ae4-11fa638771d0,Ost,true,true,Slovakia,sk,255902481771819,Spolu sme Sobota,Facebook
f889332e-cb2c-47de-b7ad-51e47a981ee6,Miroslav Radačovský • predseda strany Slovenský Patriot a europoslanec,2023-02-08T05:55:41.715Z,63928f70-7595-453b-81bb-74c8c77e3923,Ost,true,true,Slovakia,sk,730919327293761,Miroslav Radačovský • predseda strany Slovenský Patriot a europoslanec,Facebook
0571e69d-3911-43ca-b188-e3083384ddbc,Marián Barilla,2023-02-08T05:55:41.833Z,838f5d9e-82dc-4bbf-aa07-67ec7a9ceb2f,HLAS,true,true,Slovakia,sk,107036234016427,Marián Barilla,Facebook
05ea350f-c6f9-4ce1-b590-d2ceffe134d8,Martin Dorčák - HLAS - sociálna demokracia,2023-03-06T10:55:23.889Z,8b06d9f8-61da-49c1-bac0-00429c3656f7,HLAS,true,true,Slovakia,sk,227488760646085,Martin Dorčák - HLAS - sociálna demokracia,Facebook
09fc12aa-381b-4c17-8513-582c236e64fa,Peter Slysko,2023-02-20T10:55:24.333Z,d35f0d46-bb46-4a9e-8b01-546f8ed1897c,HLAS,true,true,Slovakia,sk,204127420237057,Peter Slysko,Facebook
0b787012-db0d-4965-9eed-9b24cb8bafe5,Ján Blcháč,2023-05-14T06:55:38.532Z,98f132a8-4ba8-41c5-ae36-07edb2c1b0e9,HLAS,true,true,Slovakia,sk,102571051297892,Ján Blcháč,Facebook
0db4df1a-76c2-4423-96b1-a3338f3e2684,Denisa Saková,2023-03-18T10:55:25.793Z,d29bbb02-dc15-4f24-9fe8-6b9bea8b0041,HLAS,true,true,Slovakia,sk,816383341890046,Denisa Saková,Facebook
18dbba2d-95cf-4c75-a18f-4b4569f33d0c,Tittel Dušan,2023-09-06T05:08:29.259Z,c0a7905c-fd67-44ef-858e-29de47d0d0d5,HLAS,true,true,Slovakia,sk,483148071872642,Tittel Dušan,Facebook
1964e628-6902-4a7e-a588-228aa7340ac5,Jozef Guliga,2023-06-02T06:55:36.423Z,046736b7-9733-4f5a-a270-852b7a3180fd,HLAS,true,true,Slovakia,sk,100807411434842,Jozef Guliga,Facebook
27ddcc24-e1c4-494c-adbd-a3eea51588d3,HLAS - sociálna demokracia/ŽILINSKÝ KRAJ,2023-08-12T05:09:20.748Z,ac42a1bf-7ec0-43b7-85de-ed7bebd91a91,HLAS,true,true,Slovakia,sk,101303498335561,HLAS - sociálna demokracia/ŽILINSKÝ KRAJ,Facebook
2904c5fb-fc39-4dd9-b5e2-d39dadadc4aa,Martin Pechovský,2023-03-08T18:02:14.158Z,77e4fd53-b57f-490e-a2d1-8a505e83462c,HLAS,true,true,Slovakia,sk,467611430012687,Martin Pechovský,Facebook
3359aaa9-8b82-46fa-b88d-830809792fc3,Michal Kaliňák - HLAS Regiónov,2023-06-15T06:54:57.231Z,4addd31f-fbc9-4913-80a0-7c28f99580aa,HLAS,true,true,Slovakia,sk,437888136331346,Michal Kaliňák - HLAS Regiónov,Facebook
38cc9071-86d2-4290-b1d4-d5795b91fbbf,Peter Gašparovič,2023-02-21T10:55:17.433Z,549ee6bf-4c36-44d5-becd-dde617b04f25,HLAS,true,true,Slovakia,sk,108054665352731,Peter Gašparovič,Facebook
3d2f7cc4-12d2-4583-bfbc-abf0c5992bf7,Róbert Puci,2023-08-18T05:08:59.312Z,c0b75783-fa5c-4470-836e-2f88ea426637,HLAS,true,true,Slovakia,sk,126745592171653,Róbert Puci,Facebook
484ab7ec-3b6e-46bd-983e-548449321d64,Róbert Zsembera,2023-04-09T10:55:22.086Z,7e0b0186-7839-4a72-b81e-5505e9af5d26,HLAS,true,true,Slovakia,sk,104051965408887,Róbert Zsembera,Facebook
49e79c63-b8ab-44bc-a517-8dfd8395f4a4,Boris Benkovič,2023-03-20T10:55:23.874Z,8d6c9554-55cb-4ccc-8fa6-988e92e7e0d5,HLAS,true,true,Slovakia,sk,113253491254685,Boris Benkovič,Facebook
5114f856-0866-4bdc-8db1-1397141e1909,Samuel Migaľ,2023-06-20T05:16:01.449Z,65cb4db4-b2dd-4e11-a9e0-8685fe413f50,HLAS,true,true,Slovakia,sk,100126646819002,Samuel Migaľ,Facebook
55817ffb-c9f6-45a9-9a4e-6a3a4d395a2a,Roman Malatinec - HLAS sociálna demokracia,2023-08-13T05:09:30.813Z,84713131-510a-41e2-b235-b1bf15fbbf91,HLAS,true,true,Slovakia,sk,112637573907023,Roman Malatinec - HLAS sociálna demokracia,Facebook
582ca297-ce74-47f6-a62d-b2d89f65e4a4,Peter Pellegrini,2023-02-19T10:55:35.909Z,a201b7a2-4527-4ef1-b5d9-ebc4efcfd09b,HLAS,true,true,Slovakia,sk,403027089864701,Peter Pellegrini,Facebook
62cc7c78-c3c0-4d36-9915-2df18b323745,Zuzana Dolinková,2023-06-03T06:54:55.797Z,5a768430-0897-4c64-87dd-329e7b36d32a,HLAS,true,true,Slovakia,sk,108503241459802,Zuzana Dolinková,Facebook
66934af1-8a97-46c4-848b-885e0d48e03a,HLAS - sociálna demokracia/BANSKOBYSTRICKÝ KRAJ,2023-07-12T15:01:43.310Z,1ea8b393-aa25-459c-8d16-199d78062947,HLAS,true,true,Slovakia,sk,113462130429868,HLAS - sociálna demokracia/BANSKOBYSTRICKÝ KRAJ,Facebook
6dbd5496-0184-4a6f-91e2-855a8641fa03,Tomáš Drucker,2023-03-08T19:48:46.962Z,8ba0c904-4fb2-418d-a551-adca5bf04ea4,HLAS,true,true,Slovakia,sk,278345349229163,Tomáš Drucker,Facebook
74c55256-1642-4719-a503-bff1dfdccbf8,Ján Karol - HLAS - sociálna demokracia,2023-02-11T10:54:57.333Z,5488b797-9b17-499f-aa13-c834109a9e19,HLAS,true,true,Slovakia,sk,112929294494602,Ján Karol - HLAS - sociálna demokracia,Facebook
7c76a8a5-ee38-40e2-bfc1-4013e47a48fd,Peter Kalivoda - HLAS za zelenšie Slovensko,2023-09-24T05:08:54.992Z,cf81fda5-d46a-486e-98db-9f0e64925021,HLAS,true,true,Slovakia,sk,101027708481903,Peter Kalivoda - HLAS za zelenšie Slovensko,Facebook
82ee48a7-cda0-447a-9d23-aa6bf46b941d,Michal Bartek,2023-02-08T05:55:41.691Z,f9bde1ba-7d21-439b-b73d-69b2bdb450f6,HLAS,true,true,Slovakia,sk,105603301203054,Michal Bartek,Facebook
90a77428-c43f-4a2b-b988-3a3eff055b38,Richard Raši,2023-06-19T18:26:44.286Z,e77827e4-a648-4a1e-afc2-afd938b4c1a8,HLAS,true,true,Slovakia,sk,151962591495628,Richard Raši,Facebook
926d792c-c0aa-4f82-a342-62dcf8b82721,Erik Tomáš,2023-02-08T05:55:41.679Z,820c2249-f4b6-4597-ba97-544b3aebaab8,HLAS,true,true,Slovakia,sk,256241975019809,Erik Tomáš,Facebook
98a0e8a5-1f22-44ab-a807-ba7279f36bc9,Igor Šimko - HLAS - sociálna demokracia,2023-06-02T06:55:36.443Z,2f791c6a-7dda-4571-ba16-b176235bdae3,HLAS,true,true,Slovakia,sk,122073187539321,Igor Šimko - HLAS - sociálna demokracia,Facebook
9cee9348-305d-4702-9710-17e469020cee,Kamil Šaško,2023-07-17T09:56:51.982Z,ec7c278d-7c97-4bf1-a072-bdccf9d99431,HLAS,true,true,Slovakia,sk,100233499613453,Kamil Šaško,Facebook
ab569372-e55b-4b37-ac3c-ce36fdc30d0d,Ján Ferenčák,2023-02-21T10:55:17.418Z,f6742416-7192-4b3b-9bb3-656a06b7ff39,HLAS,true,true,Slovakia,sk,111977983820589,Ján Ferenčák,Facebook
ae736eed-d2f3-4415-a2c9-2eca81d1fc00,Valér Ferko - HLAS - sociálna demokracia,2023-04-17T08:03:20.927Z,03fc482f-d9ee-45ad-96f4-8b93934e6c3a,HLAS,true,true,Slovakia,sk,103893211825542,Valér Ferko - HLAS - sociálna demokracia,Facebook
b2f5a934-be64-44cb-9283-cb6c59b72d6e,Dominika Vážna,2023-02-20T10:55:24.335Z,2c5d1685-fc7f-4abd-8629-06838a582888,HLAS,true,true,Slovakia,sk,100554928586712,Dominika Vážna,Facebook
bafdc493-b685-46a7-8ce7-2d922f46c69b,Ján Ivanecký - HLAS sociálna demokracia,2023-03-08T16:06:50.849Z,f4eb29e6-6616-43b2-96b9-286b20a152a6,HLAS,true,true,Slovakia,sk,110538621074917,Ján Ivanecký - HLAS sociálna demokracia,Facebook
bc498df7-bbdd-4349-88a5-96f029dc3659,Peter KOVÁČ - Váš HLAS za Slovensko,2023-06-13T06:55:09.338Z,0d3eb171-4b3a-4fa6-9199-23a11fbaa0e1,HLAS,true,true,Slovakia,sk,82611408246,Peter KOVÁČ - Váš HLAS za Slovensko,Facebook
bd044308-ce10-446b-b60d-07e22bd483ab,HLAS - sociálna demokracia/TRNAVA,2023-08-20T05:09:12.002Z,ac92e670-7b95-49c5-9f3e-8b4163aabad4,HLAS,true,true,Slovakia,sk,101604784962294,HLAS - sociálna demokracia/TRNAVA,Facebook
c5d2cef6-0f4d-4f04-b072-6ae2c9785e35,Ľudovít Potúček - HLAS - sociálna demokracia,2023-03-08T16:27:27.433Z,c34df997-33dc-4bad-8329-50b9110f18d7,HLAS,true,true,Slovakia,sk,106594422187741,Ľudovít Potúček - HLAS - sociálna demokracia,Facebook
c99e5438-af11-4cc8-95e3-4c36c9ef9b45,Peter Kmec,2023-02-16T10:55:21.773Z,73402432-32c7-4bfb-9316-fe73e9737f06,HLAS,true,true,Slovakia,sk,104285237742651,Peter Kmec,Facebook
d01b48d2-1dd6-48e9-87b3-2d0bc8a5fef6,HLAS - sociálna demokracia,2023-03-08T17:19:24.045Z,defb5e5d-38ff-453d-8fb2-a03f0a67db3e,HLAS,true,true,Slovakia,sk,113775847050590,HLAS - sociálna demokracia,Facebook
e490e688-4a39-4f1a-ad14-04d333aacc8c,Ivana Antošová - HLAS - sociálna demokracia,2023-05-18T06:55:39.959Z,5dde85a1-1a67-4240-8d90-47d6737eff64,HLAS,true,true,Slovakia,sk,174678619213095,Ivana Antošová - HLAS - sociálna demokracia,Facebook
efa97613-3c74-4588-9976-54dfab6ab9f6,Ľubica Laššáková,2023-04-19T06:55:20.567Z,811634d0-1000-44d0-9ecc-bb319f60ecee,HLAS,true,true,Slovakia,sk,124151041686824,Ľubica Laššáková,Facebook
f162005f-fcfc-43c2-8b09-25e21fb031ea,HLAS - sociálna demokracia/NITRIANSKY KRAJ,2023-08-19T05:09:22.038Z,46b67fcb-adfd-4f04-aca2-9e2209c4d2ec,HLAS,true,true,Slovakia,sk,112846697159144,HLAS - sociálna demokracia/NITRIANSKY KRAJ,Facebook
f439eac8-a7c7-4791-85a0-01d3be8ded93,Lucia Kurilovská - HLAS - sociálna demokracia,2023-07-23T05:09:35.690Z,075835f1-ba26-4a9d-86eb-71addef3f624,HLAS,true,true,Slovakia,sk,103733809471796,Lucia Kurilovská - HLAS - sociálna demokracia,Facebook
